2015.10.12,13:00,1.13834,1.13844,1.13632,1.13681,4248
2015.10.12,14:00,1.13680,1.13775,1.13667,1.13771,3550
2015.10.12,15:00,1.13772,1.13781,1.13654,1.13671,5153
2015.10.12,16:00,1.13670,1.13766,1.13663,1.13692,5984
2015.10.12,17:00,1.13692,1.13804,1.13648,1.13732,5828
2015.10.12,18:00,1.13732,1.13732,1.13559,1.13671,5156
2015.10.12,19:00,1.13672,1.13783,1.13643,1.13782,2596
2015.10.12,20:00,1.13781,1.13795,1.13661,1.13696,2409
2015.10.12,21:00,1.13695,1.13697,1.13596,1.13625,2532
2015.10.12,22:00,1.13625,1.13745,1.13615,1.13616,1856
2015.10.12,23:00,1.13620,1.13646,1.13571,1.13573,2288
2015.10.13,00:00,1.13575,1.13599,1.13534,1.13568,1226
2015.10.13,01:00,1.13568,1.13579,1.13524,1.13554,1115
2015.10.13,02:00,1.13556,1.13577,1.13514,1.13514,1440
2015.10.13,03:00,1.13514,1.13587,1.13437,1.13469,2638
2015.10.13,04:00,1.13470,1.13536,1.13463,1.13507,2318
2015.10.13,05:00,1.13506,1.13614,1.13480,1.13606,2519
2015.10.13,06:00,1.13606,1.13650,1.13566,1.13575,1848
2015.10.13,07:00,1.13577,1.13699,1.13573,1.13666,1787
2015.10.13,08:00,1.13667,1.13779,1.13624,1.13766,2542
2015.10.13,09:00,1.13767,1.13873,1.13627,1.13751,4783
2015.10.13,10:00,1.13751,1.14105,1.13743,1.14029,9920
2015.10.13,11:00,1.14030,1.14086,1.13749,1.13804,9310
2015.10.13,12:00,1.13803,1.13897,1.13641,1.13855,7652
2015.10.13,13:00,1.13856,1.13897,1.13648,1.13798,6140
2015.10.13,14:00,1.13798,1.13839,1.13734,1.13757,5425
2015.10.13,15:00,1.13756,1.14003,1.13710,1.13911,8112
2015.10.13,16:00,1.13912,1.13951,1.13706,1.13712,8798
2015.10.13,17:00,1.13711,1.13753,1.13546,1.13721,10775
2015.10.13,18:00,1.13721,1.13857,1.13684,1.13805,6806
2015.10.13,19:00,1.13798,1.13905,1.13753,1.13891,4258
2015.10.13,20:00,1.13892,1.13901,1.13771,1.13776,3833
2015.10.13,21:00,1.13782,1.13854,1.13780,1.13833,2967
2015.10.13,22:00,1.13832,1.13927,1.13775,1.13842,2849
2015.10.13,23:00,1.13842,1.13848,1.13776,1.13782,1683
2015.10.14,00:00,1.13775,1.13839,1.13769,1.13809,850
2015.10.14,01:00,1.13811,1.13875,1.13785,1.13865,2522
2015.10.14,02:00,1.13864,1.13867,1.13804,1.13827,1225
2015.10.14,03:00,1.13830,1.13960,1.13830,1.13957,2412
2015.10.14,04:00,1.13957,1.14005,1.13842,1.13917,3071
2015.10.14,05:00,1.13917,1.13976,1.13863,1.13908,2425
2015.10.14,06:00,1.13908,1.13908,1.13846,1.13877,1813
2015.10.14,07:00,1.13878,1.13898,1.13827,1.13881,1591
2015.10.14,08:00,1.13882,1.13972,1.13882,1.13948,2498
2015.10.14,09:00,1.13948,1.14046,1.13896,1.14004,5248
2015.10.14,10:00,1.14004,1.14269,1.13990,1.14140,9637
2015.10.14,11:00,1.14137,1.14174,1.13997,1.14051,8203
2015.10.14,12:00,1.14053,1.14141,1.14034,1.14071,5889
2015.10.14,13:00,1.14071,1.14131,1.14015,1.14055,5001
2015.10.14,14:00,1.14054,1.14121,1.13908,1.14046,6146
2015.10.14,15:00,1.14046,1.14455,1.14045,1.14419,13227
2015.10.14,16:00,1.14421,1.14473,1.14080,1.14142,11815
2015.10.14,17:00,1.14141,1.14404,1.14107,1.14355,10567
2015.10.14,18:00,1.14354,1.14457,1.14317,1.14355,8319
2015.10.14,19:00,1.14355,1.14444,1.14335,1.14440,4342
2015.10.14,20:00,1.14438,1.14474,1.14416,1.14460,3027
2015.10.14,21:00,1.14458,1.14792,1.14432,1.14781,6971
2015.10.14,22:00,1.14781,1.14885,1.14723,1.14846,6638
2015.10.14,23:00,1.14848,1.14848,1.14684,1.14732,2664
2015.10.15,00:00,1.14730,1.14829,1.14708,1.14806,1143
2015.10.15,01:00,1.14808,1.14826,1.14704,1.14738,855
2015.10.15,02:00,1.14738,1.14771,1.14684,1.14732,849
2015.10.15,03:00,1.14732,1.14802,1.14649,1.14662,2292
2015.10.15,04:00,1.14662,1.14715,1.14608,1.14712,1831
2015.10.15,05:00,1.14711,1.14891,1.14696,1.14884,1754
2015.10.15,06:00,1.14886,1.14900,1.14789,1.14803,1351
2015.10.15,07:00,1.14803,1.14854,1.14778,1.14795,1280
2015.10.15,08:00,1.14795,1.14871,1.14784,1.14821,1566
2015.10.15,09:00,1.14826,1.14942,1.14762,1.14795,2711
2015.10.15,10:00,1.14796,1.14820,1.14248,1.14367,5381
2015.10.15,11:00,1.14361,1.14589,1.14331,1.14412,3695
2015.10.15,12:00,1.14411,1.14508,1.14368,1.14416,2877
2015.10.15,13:00,1.14414,1.14441,1.14275,1.14341,2798
2015.10.15,14:00,1.14342,1.14418,1.14301,1.14325,2805
2015.10.15,15:00,1.14327,1.14458,1.13691,1.13825,5171
2015.10.15,16:00,1.13827,1.13905,1.13627,1.13695,5042
2015.10.15,17:00,1.13704,1.13962,1.13704,1.13842,5179
2015.10.15,18:00,1.13843,1.14185,1.13832,1.14155,4668
2015.10.15,19:00,1.14167,1.14175,1.13962,1.14003,3011
2015.10.15,20:00,1.13998,1.14007,1.13792,1.13795,2225
2015.10.15,21:00,1.13801,1.13872,1.13720,1.13858,1932
2015.10.15,22:00,1.13857,1.13861,1.13727,1.13742,1609
2015.10.15,23:00,1.13761,1.13883,1.13730,1.13883,1247
2015.10.16,00:00,1.13827,1.13958,1.13745,1.13778,2160
2015.10.16,01:00,1.13779,1.13820,1.13732,1.13755,1490
2015.10.16,02:00,1.13755,1.13768,1.13654,1.13656,1159
2015.10.16,03:00,1.13658,1.13698,1.13582,1.13646,1728
2015.10.16,04:00,1.13648,1.13688,1.13603,1.13658,1788
2015.10.16,05:00,1.13660,1.13776,1.13654,1.13759,1035
2015.10.16,06:00,1.13759,1.13836,1.13751,1.13805,857
2015.10.16,07:00,1.13805,1.13820,1.13754,1.13819,808
2015.10.16,08:00,1.13812,1.13869,1.13792,1.13808,1101
2015.10.16,09:00,1.13809,1.13939,1.13809,1.13838,1867
2015.10.16,10:00,1.13833,1.13943,1.13645,1.13696,3500
2015.10.16,11:00,1.13699,1.13770,1.13523,1.13594,2855
2015.10.16,12:00,1.13592,1.13661,1.13337,1.13472,3310
2015.10.16,13:00,1.13470,1.13520,1.13363,1.13422,3080
2015.10.16,14:00,1.13422,1.13585,1.13414,1.13466,2692
2015.10.16,15:00,1.13465,1.13666,1.13460,1.13581,2823
2015.10.16,16:00,1.13583,1.13890,1.13531,1.13757,4242
2015.10.16,17:00,1.13717,1.13768,1.13606,1.13761,4133
2015.10.16,18:00,1.13761,1.13791,1.13463,1.13590,3918
2015.10.16,19:00,1.13591,1.13862,1.13580,1.13803,3349
2015.10.16,20:00,1.13805,1.13904,1.13781,1.13870,1730
2015.10.16,21:00,1.13868,1.13891,1.13720,1.13769,1410
2015.10.16,22:00,1.13769,1.13775,1.13531,1.13534,1855
2015.10.16,23:00,1.13537,1.13579,1.13362,1.13435,1313
2015.10.19,00:00,1.13560,1.13598,1.13505,1.13558,3954
2015.10.19,01:00,1.13562,1.13595,1.13508,1.13513,1302
2015.10.19,02:00,1.13515,1.13601,1.13515,1.13572,522
2015.10.19,03:00,1.13563,1.13745,1.13556,1.13699,1401
2015.10.19,04:00,1.13700,1.13772,1.13682,1.13732,1316
2015.10.19,05:00,1.13731,1.13776,1.13597,1.13616,1772
2015.10.19,06:00,1.13616,1.13617,1.13532,1.13597,1128
2015.10.19,07:00,1.13596,1.13645,1.13574,1.13618,820
2015.10.19,08:00,1.13622,1.13711,1.13614,1.13664,1176
2015.10.19,09:00,1.13670,1.13784,1.13666,1.13727,2180
2015.10.19,10:00,1.13729,1.13744,1.13391,1.13522,3685
2015.10.19,11:00,1.13523,1.13674,1.13491,1.13591,2971
2015.10.19,12:00,1.13590,1.13591,1.13225,1.13225,3135
2015.10.19,13:00,1.13225,1.13225,1.13081,1.13201,2744
2015.10.19,14:00,1.13199,1.13307,1.13191,1.13236,2597
2015.10.19,15:00,1.13235,1.13387,1.13235,1.13334,2986
2015.10.19,16:00,1.13334,1.13434,1.13197,1.13210,3028
2015.10.19,17:00,1.13209,1.13281,1.13051,1.13087,3828
2015.10.19,18:00,1.13089,1.13249,1.13076,1.13166,3327
2015.10.19,19:00,1.13167,1.13269,1.13161,1.13208,2244
2015.10.19,20:00,1.13207,1.13285,1.13187,1.13239,1778
2015.10.19,21:00,1.13239,1.13279,1.13200,1.13265,1571
2015.10.19,22:00,1.13271,1.13282,1.13186,1.13263,1518
2015.10.19,23:00,1.13262,1.13288,1.13192,1.13266,1038
2015.10.20,00:00,1.13273,1.13306,1.13226,1.13282,1630
2015.10.20,01:00,1.13283,1.13304,1.13264,1.13265,1316
2015.10.20,02:00,1.13265,1.13291,1.13255,1.13278,629
2015.10.20,03:00,1.13280,1.13337,1.13237,1.13332,1054
2015.10.20,04:00,1.13335,1.13385,1.13307,1.13321,1072
2015.10.20,05:00,1.13320,1.13356,1.13315,1.13352,632
2015.10.20,06:00,1.13355,1.13359,1.13331,1.13359,516
2015.10.20,07:00,1.13357,1.13358,1.13294,1.13305,532
2015.10.20,08:00,1.13306,1.13357,1.13266,1.13317,852
